relative_path,size_bytes,mtime_iso,channel,reason,sha256
outputs/正式底库闭环工作流/20260621_162819_请进入红楼梦工程_我想了解一下_这个红楼梦书里面有没有讲/_内部过程/研究包/05_研究包摘要.json,11479704,2026-06-21T16:28:31,C_INDEX_FIRST_THEN_SELECTIVE_UPLOAD,generated output; keep indexed before upload,2248c0e36d5c50972969d06e7ed01cae3061a0df63e6b85f6884d5082e1628dc
outputs/正式底库阅读闭环还原台/闭卷备份包/红楼梦阅读页闭卷备份_20260619_204224.zip,1784720,2026-06-19T20:42:24,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,1e38398513dbfab9556b5743cf31534d640791fdd657aee508af0a8b475d8520
outputs/正式底库阶段复盘与下一步/99_首次胜利最优版（进球版）_20260618_184901/codex/坏队列备份/Codex召回队列.json.bak,958,2026-06-18T16:14:51,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,7046515a54c5a6a0a093aa821cd9bcf7f00538de508d61b5473e35eb4975dc22
outputs/正式底库阶段复盘与下一步/99_首次胜利最优版（进球版）_20260618_184901/package/20260618_183227_我想问一下_林黛玉_贾宝玉_薛宝钗在_红楼梦_120回里/_内部过程/研究包/05_研究包摘要.json,12967437,2026-06-18T18:32:57,C_INDEX_FIRST_THEN_SELECTIVE_UPLOAD,generated output; keep indexed before upload,9278f1d2d2b9adf4d21ff98bb661adf53044c2300cde9b3393f90de6d9088fd3
outputs/正式底库阶段复盘与下一步/99_首次胜利最优版（进球版）_20260618_184901.tar.gz,10518413,2026-06-18T18:49:02,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,6db2689a1247e44556304477fd5466ee22ee72dc4a080330eeab693d6d1e617b
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/.git/objects/pack/pack-036172175524180b3623fe8e3e2908b3eb61a2e5.pack,20478550,2026-06-19T07:42:04,C_INDEX_FIRST_THEN_SELECTIVE_UPLOAD,generated output; keep indexed before upload,e0276aab2434a50ecdef2433ad88daa72937b0261100fdce63892cdc2bc46b24
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-admin/assets/admin_2026-04.json.gz,854294,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,860cd22ab667513c70d136371c2cdfe996c08af4c89df44bda9a0fea7fa2ec47
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-customer/assets/customer_2026-04.json.gz,81005,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,4d1533583891fda744afe978436e32808954605a959c884037fefe845b49e604
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_cart_checkout_validation_2026-04.json.gz,30631,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,cdd28caf132785bdc8c4367ab760615b289679853f39715cc693142374fc312e
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_cart_transform_2026-04.json.gz,29675,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,a77a0465bd820df0d84052411543f8a064d0d30d465e8c5c6039df5f4d73a28b
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_delivery_customization_2026-04.json.gz,29129,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,7e64a51d182b67f8e57448008d4d0577fc086178bda5184161329e6e6ef77cd7
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_discount_2026-04.json.gz,34706,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,af9a3dcf00f1cc2cd1a9b111889f10dc335b8f4c2ea4968702a1bddb90fb45b6
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_discounts_allocator_unstable.json.gz,29128,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,3072c5c37407156a13f087ab8a97dccffb3ab6b9175dca6640fc8a0933c6b65c
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_fulfillment_constraints_2026-04.json.gz,28983,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,1057dfa21efa1fe8fd788744ae0680d23b34d86a08460a36692443f848058d93
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_local_pickup_delivery_option_generator_unstable.json.gz,28568,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,4232789d5ced141c4b72901b861ebe2e506916b4eb041334f7304657fca0deba
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_order_discounts_2026-04.json.gz,30384,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,b09b2120a80b3bd32ef96ab47d18d0e9279d3ca93a02f167c37b1b4defad328e
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_order_routing_location_rule_2026-04.json.gz,28629,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,4a6dba0f55629d56ac4a5d79646886cd3101b4295f5f4abc4fa8b567d7eaf5a3
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_payment_customization_2026-04.json.gz,30562,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,e11abb60163cafa8a51888c6f47c682c0f1e6b003f6d5416efab89a703446ffb
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_pickup_point_delivery_option_generator_unstable.json.gz,30383,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,f483d1b14c7133c70fee399ed021b7d10881e9ab1faf4cddd0fa8bc11d6f2c41
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_product_discounts_2026-04.json.gz,29585,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,7a05a29f7987309f5b94dd3ee00f26a75ee4032eb1234903c1dad834f1636032
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-functions/assets/functions_shipping_discounts_2026-04.json.gz,28797,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,9d149e00f53a204aa3076291a04c41505058fd5569808bfff2b216ddb01130fd
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-partner/assets/partner_2026-04.json.gz,15319,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,ca4072b623b40f7cb982f9c415234a7190561f0df68ec5c75c32cd946e93ba03
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-payments-apps/assets/payments-apps_2026-04.json.gz,20764,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,e3f9ac6590a43617b60fa8ea32463217ec157d760b7f4508eeb689d697d53a99
outputs/红楼梦Codex最终答案/codex_runtime_home/.tmp/plugins/plugins/shopify/skills/shopify-storefront-graphql/assets/storefront-graphql_2026-04.json.gz,112142,2026-06-19T07:42:05,C_RELEASE_OR_LOCAL_BACKUP,archive or recovery package,ee149ed280ed7fd2cb3bb142c38e3dbb259df09b08779793be8083e589e789b8
outputs/红楼梦Codex最终答案/codex_runtime_home/goals_1.sqlite,24576,2026-06-22T08:56:55,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,0a0f9da1d0560410b5d5ecd9fa182ffa4ff8a139c51ccbe0c5a879c60d1dfe7d
outputs/红楼梦Codex最终答案/codex_runtime_home/logs_2.sqlite,49152,2026-06-22T08:54:41,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,bdc620a255309943cefd0ed46df73f52dff1a26d66c3ce1b32fa6f49e49b85d8
outputs/红楼梦Codex最终答案/codex_runtime_home/memories_1.sqlite,40960,2026-06-22T08:56:55,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,47c6f6e6fa426d8547cfe365f4d22197447a3e1fa1e143b214007cf4ce20a440
outputs/红楼梦Codex最终答案/codex_runtime_home/state_5.sqlite,180224,2026-06-22T08:56:55,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,2ffde911cc42e26034bac8723a06316c3be12fc62f33055ab3e796ac38cd364a
outputs/红楼梦Codex最终答案/坏队列备份_20260618_恢复前/Codex召回队列.json.bak,958,2026-06-18T16:14:51,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,7046515a54c5a6a0a093aa821cd9bcf7f00538de508d61b5473e35eb4975dc22
outputs/红楼梦对谈查证室/118_万库映射回聚拢总图_首版/118_万库映射回聚拢总图_added_tags.csv,28992891,2026-06-20T20:41:51,C_INDEX_FIRST_THEN_SELECTIVE_UPLOAD,generated output; keep indexed before upload,45d55fe31e0726af86d622094cbeda856e1fbcefee025c89332dad1ca9019c21
outputs/红楼梦对谈查证室/118_万库映射回聚拢总图_首版/118_万库映射回聚拢总图_library_mappings.csv,43662979,2026-06-20T20:41:51,C_INDEX_FIRST_THEN_SELECTIVE_UPLOAD,generated output; keep indexed before upload,705ef8df94a1201ff57a4a744dfd655b5796c846269d45806096d106632a30ec
outputs/红楼梦对谈查证室/29_W00底座修复备份_20260619_213836/formal_honglou_axis.sqlite.bak,53473280,2026-06-07T16:06:02,B_GIT_LFS_RECOMMENDED,single file exceeds GitHub warning threshold,c8a67f1b7ef974c0960ed7c076edc9210f27961a9fd9e6a0e3d942c2e73d2e66
outputs/红楼梦对谈查证室/29_W00底座修复备份_20260619_213836/formal_honglou_core.sqlite.bak,5996544,2026-06-04T09:45:04,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,4d9890242fe4fd6b3579d8e901a9ca8ff67b8c362c66dd7c88f2af88c89ce5a8
outputs/红楼梦对谈查证室/29_W00底座修复备份_20260619_213836/formal_honglou_search.sqlite.bak,163889152,2026-06-07T16:06:15,B_GIT_LFS_REQUIRED,single file exceeds GitHub normal 100MiB limit,fbeb3d4b4deac5eebe336f98e9add4eaeffd5994f9382348e0fe9c6152844a9f
outputs/红楼梦对谈查证室/30_W00占位段迁移备份_20260619_214941/formal_honglou_axis.sqlite.bak,53575680,2026-06-19T21:38:38,B_GIT_LFS_RECOMMENDED,single file exceeds GitHub warning threshold,18250856dfd18fea85c7b38695dd2e6b004c9f57e2b88845d1ea27f5f3028f3b
outputs/红楼梦对谈查证室/30_W00占位段迁移备份_20260619_214941/formal_honglou_core.sqlite.bak,6021120,2026-06-19T21:38:38,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,1df46bc4376fd4a1b4d474b43c26cdc2ca0b19dbfdf9fec8f8f2251090bf71f9
outputs/红楼梦对谈查证室/30_W00占位段迁移备份_20260619_214941/formal_honglou_search.sqlite.bak,163889152,2026-06-19T21:38:37,B_GIT_LFS_REQUIRED,single file exceeds GitHub normal 100MiB limit,ea5e465ae9435ade774877635fa956f8c89ae0ba77bea685975517029ce5b5b9
outputs/红楼梦对谈查证室/31_W00特殊段号修复备份_20260619_215353/formal_honglou_axis.sqlite.bak,53592064,2026-06-19T21:49:41,B_GIT_LFS_RECOMMENDED,single file exceeds GitHub warning threshold,1c099324df776ad6d9b095ecc2371efaec8b72b05729260a635e934bb52d4006
outputs/红楼梦对谈查证室/31_W00特殊段号修复备份_20260619_215353/formal_honglou_core.sqlite.bak,6045696,2026-06-19T21:49:41,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,5905667c774621b858acaec32fb88799f1962605cf0b22b7eec4cec8c45d4409
outputs/红楼梦对谈查证室/31_W00特殊段号修复备份_20260619_215353/formal_honglou_search.sqlite.bak,163889152,2026-06-19T21:49:41,B_GIT_LFS_REQUIRED,single file exceeds GitHub normal 100MiB limit,358e9df88631ac2784c3f9cb876f01159d2fadf123f8026c0a46b4445a882a9f
outputs/红楼梦对谈查证室/32_W00_text_anchor_backup_20260619_215608/formal_honglou_search.sqlite.bak,163889152,2026-06-19T21:53:54,B_GIT_LFS_REQUIRED,single file exceeds GitHub normal 100MiB limit,9de2fb727f01ed11425d77a5a9c2b691934c87285b8e5072cbd08b07f3ea0538
outputs/红楼梦对谈查证室/32_W00原文锚点表备份_20260619_215840/formal_honglou_axis.sqlite.bak,53678080,2026-06-19T21:53:55,B_GIT_LFS_RECOMMENDED,single file exceeds GitHub warning threshold,702c6eb25528885ce8c37e14fd9637020dce5252054aa0251aa649a76fb9c905
outputs/红楼梦对谈查证室/32_W00原文锚点表备份_20260619_215840/formal_honglou_core.sqlite.bak,6074368,2026-06-19T21:53:55,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,a0b81b110f7cca44179224bab300a4a9c7a2724a5d30738cf2449491173aa74b
outputs/红楼梦对谈查证室/32_W00原文锚点表备份_20260619_215840/formal_honglou_search.sqlite.bak,163889152,2026-06-19T21:57:52,B_GIT_LFS_REQUIRED,single file exceeds GitHub normal 100MiB limit,e56d4ab671f7c565693cffe8c42678745f48e0ee4feacd50470268d046a31b02
outputs/红楼梦对谈查证室/33_W00锚点状态校正备份_20260619_215938/formal_honglou_axis.sqlite.bak,55099392,2026-06-19T21:58:48,B_GIT_LFS_RECOMMENDED,single file exceeds GitHub warning threshold,2c6c070fe05274fea7427dae8016881b9832fa0e0bdb6493656d5b79133de68c
outputs/红楼梦对谈查证室/33_W00锚点状态校正备份_20260619_215938/formal_honglou_core.sqlite.bak,7495680,2026-06-19T21:58:52,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,a14d574579cd3c1d613b4e2d03bf6f3ae30bbde08ceb752bb1282b254e4c6aeb
outputs/红楼梦对谈查证室/33_W00锚点状态校正备份_20260619_215938/formal_honglou_search.sqlite.bak,164290560,2026-06-19T21:58:44,B_GIT_LFS_REQUIRED,single file exceeds GitHub normal 100MiB limit,249ff095ed9f0b9775522f1fe8d9ca7c98f17f8b547f62af3cb8e8f05e2e9a66
outputs/红楼梦对谈查证室/34_W00段落聚拢层精修备份_20260619_221130/formal_honglou_axis.sqlite.bak,55193600,2026-06-19T21:59:38,B_GIT_LFS_RECOMMENDED,single file exceeds GitHub warning threshold,535c57aeeedcac1b24f2acde749afffeea24b12b5157fd6fbc7a37940459e3bf
outputs/红楼梦对谈查证室/34_W00段落聚拢层精修备份_20260619_221130/formal_honglou_core.sqlite.bak,7589888,2026-06-19T21:59:38,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,3862ed16faa1de3ee71f03d1ba892956aa5dc7211345c7f2bce2dcd8d331555f
outputs/红楼梦对谈查证室/34_W00段落聚拢层精修备份_20260619_221130/formal_honglou_search.sqlite.bak,164384768,2026-06-19T21:59:38,B_GIT_LFS_REQUIRED,single file exceeds GitHub normal 100MiB limit,114b93837ed6fdf6d5218420967ad1a6c43a66000af9fdcef9351c6be3cbda89
outputs/红楼梦对谈查证室/formal_honglou_relationships.sqlite,1048576,2026-06-20T10:53:07,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,eb403a555fd377eb39e19b6c749c16d95c99bfd71fe42818b461b9f4dd4bda37
work/formal_honglou_core.sqlite,0,2026-06-19T15:57:20,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
work/formal_honglou_search.sqlite,0,2026-06-19T15:57:20,B_GIT_LFS_OR_LOCAL_BACKUP,database or database backup,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
